player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,axis_consistency,n_matches_consistency,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,form_score_10,form_trend_10,form_matches_10,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus
lnr_655,655,matheo-frisach,https://cdn.lnr.fr/joueur/655-matheo-frisach/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,Mathéo Frisach,Clermont,CLR,FRONT_ROW,1ère ligne,2025-2026,2,88.0,44.0,0,0,0,10.91,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,20.0,188.0,127.0,France,91.3,3.0,95.91836734693877,97.6923076923077,59.9,64.9,0.559,0,0,5,48,0,85,,50.8,→,3,"[9.8, 63.1, 73.1]",52.0,→,3,100,-1.25,1ère Ligne,1L,56,Basse,True,Basse,True,84,46.2,,,,,,,,,,,,0.0
lnr_2008,2008,leon-seilala-lam,https://cdn.lnr.fr/joueur/2008-leon-seilala-lam/photo/photoFull.81ae2ff3cf645856004e61f820bf6824a1fce987,L. Lam,Clermont,CLR,FRONT_ROW,1ère ligne,2025-2026,1,94.0,,0,0,0,5.11,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,37.0,183.0,102.0,Samoa américain,100.0,3.0,93.36734693877551,78.46153846153847,40.0,65.3,0.563,0,0,5,0,0,36,,11.3,→,3,"[11.7, 20.4, 9.8]",11.4,→,3,100,-1.25,1ère Ligne,1L,56,Basse,True,Basse,True,154,2.2,74.9,SAMOA,18,cluster_0,58.1,53.6,50.0,90.8,81.7,55.4,88.8,0.0
lnr_2569,2569,ewan-johnson,https://cdn.lnr.fr/joueur/2569-ewan-johnson/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Ewan Johnson,Bayonne,BAY,LOCK,2ème ligne,2025-2026,18,893.0,49.6,0,0,0,9.5,,,0.18,,,,0.09,0.18,,,0.0,0.0,,,,,lnr,26.0,,120.0,Grande-Bretagne,90.6,17.0,0.0,92.3076923076923,53.2,54.8,1.0,33,15,5,28,12,11,,31.9,↘,5,"[51.7, 39.3, 28.2, 37.1, 32.9]",34.9,↘,10,100,2.0,2ème Ligne,2L,100,Haute,False,Bonne,False,61,13.0,,,,,,,,,,,,0.0
lnr_2102,2102,lucas-martin,https://cdn.lnr.fr/joueur/2102-lucas-martin/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Lucas Martin,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,17,636.0,37.4,0,0,0,11.82,,,0.25,,,,0.5,0.63,,,3.77,0.75,,,,,lnr,23.0,185.0,96.0,France,39.1,16.0,94.38775510204081,73.84615384615385,64.2,68.0,1.0,95,71,95,59,73,33,,72.0,↗,5,"[49.0, 29.7, 89.7, 100, 56.7]",69.3,↗,10,100,-0.16,1ère Ligne,1L,100,Haute,False,Moyenne,False,52,67.5,,,,,,,,,,,,0.0
lnr_707,707,cheikh-saliou-tiberghien,https://cdn.lnr.fr/joueur/707-cheikh-saliou-tiberghien/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,C. Tiberghien,Bayonne,BAY,FULLBACK,Arrière,2025-2026,17,970.0,57.1,1,0,0,1.81,,,0.08,,,,0.41,0.33,,,1.48,0.25,,,,,lnr,,,,,32.2,17.0,0.0,0.0,50.5,48.3,1.0,38,23,9,3,43,0,0.22999999999999998,2.4,↗,5,"[0, 6.4, 11.7, 6.5, 0]",2.0,↗,10,80,0.0,Arrière,ARR,100,Haute,False,Bonne,False,30,6.5,,,,,,,,,,,,0.0
lnr_2658,2658,facundo-bosch,https://cdn.lnr.fr/joueur/2658-facundo-bosch/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Facundo Bosch,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,16,727.0,45.4,2,0,0,12.98,,,0.55,,,,0.0,0.99,,,1.1,0.22,,,,,lnr,34.0,180.0,100.0,Argentine,9.7,17.0,91.83673469387756,76.92307692307693,64.4,64.9,1.0,0,95,39,72,58,29,,52.0,↘,5,"[58.0, 34.7, 79.1, 39.5, 65.8]",56.3,↘,10,60,-0.16,1ère Ligne,1L,100,Haute,False,Moyenne,False,84,46.2,67.0,Argentine,25,cluster_1,51.2,50.0,50.0,76.2,91.1,50.0,87.6,0.0
lnr_2612,2612,sireli-maqala,https://cdn.lnr.fr/joueur/2612-sireli-maqala/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Sireli Maqala,Bayonne,BAY,CENTRE,Centre,2025-2026,15,973.0,64.9,2,0,0,5.59,,,0.41,,,,0.74,0.82,,,2.88,0.58,,,,,lnr,,,,,0.0,15.0,0.0,0.0,68.5,65.9,1.0,71,62,72,42,87,0,,32.4,↘,5,"[21.5, 74.5, 33.6, 39.0, 25.6]",32.2,↘,10,60,0.0,Centre,CTR,100,Haute,False,Bonne,False,35,54.1,,,,,,,,,,,,0.0
lnr_2565,2565,andy-bordelai,https://cdn.lnr.fr/joueur/2565-andy-bordelai/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Andy Bordelai,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,14,758.0,54.1,2,0,0,9.92,,,0.0,,,,0.11,0.11,,,0.0,0.0,,,,,lnr,26.0,186.0,115.0,France,96.5,15.0,94.89795918367348,88.46153846153845,53.6,56.6,1.0,43,12,5,36,0,62,,50.7,↗,5,"[59.3, 25.6, 63.9, 50.7, 64.4]",50.0,↗,10,60,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,139,12.1,,,,,,,,,,,,0.0
lnr_690,690,arthur-iturria,https://cdn.lnr.fr/joueur/690-arthur-iturria/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Arthur Iturria,Bayonne,BAY,LOCK,2ème ligne,2025-2026,14,793.0,56.6,0,0,0,9.58,,,0.3,,,,0.0,0.5,,,1.01,0.2,,,,,lnr,31.0,198.0,112.0,France,53.2,15.0,100.0,86.15384615384616,65.3,65.6,1.0,0,42,58,29,55,93,,41.1,↗,5,"[42.3, 40.1, 47.4, 42.3, 49.0]",40.5,↗,10,100,2.0,2ème Ligne,2L,100,Haute,False,Moyenne,False,26,63.0,70.8,France,17,cluster_1,70.8,68.7,50.0,85.8,68.3,68.1,90.2,0.0
lnr_2628,2628,yohan-orabe,https://cdn.lnr.fr/joueur/2628-yohan-orabe/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Yohan Orabe,Bayonne,BAY,FULLBACK,Arrière,2025-2026,14,775.0,55.4,0,0,0,4.85,,,0.0,,,,0.93,0.41,,,0.52,0.1,,,,,lnr,23.0,182.0,83.0,France,7.5,13.0,92.85714285714286,63.84615384615384,63.1,60.2,1.0,85,29,5,85,11,89,0.020000000000000018,15.0,↗,5,"[0, 24.9, 21.4, 12.1, 22.2]",15.9,↗,10,100,-0.16,Arrière,ARR,100,Haute,False,Moyenne,False,15,54.8,,,,,,,,,,,,0.0
lnr_2349,2349,emerick-setiano,https://cdn.lnr.fr/joueur/2349-emerick-setiano/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Emerick Setiano,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,14,616.0,44.0,2,0,0,6.75,,,0.0,,,,0.13,0.13,,,0.0,0.0,,,,,lnr,29.0,183.0,115.0,France,87.3,13.0,93.36734693877551,88.46153846153845,48.7,52.4,1.0,51,15,5,0,0,59,,46.8,→,5,"[49.0, 43.3, 2.5, 100, 5.2]",47.6,→,10,60,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,153,3.2,,,,,,,,,,,,0.0
lnr_462,462,rodrigo-bruni,https://cdn.lnr.fr/joueur/462-rodrigo-bruni/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Rodrigo Bruni,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,13,870.0,66.9,1,0,0,10.48,,,0.46,,,,0.46,0.83,,,0.92,0.18,,,,,lnr,32.0,187.0,109.0,Argentine,55.3,14.0,95.40816326530613,83.84615384615385,72.4,72.2,1.0,84,93,41,31,55,93,,53.7,↗,5,"[64.3, 40.3, 52.4, 76.6, 54.7]",52.9,↗,10,80,1.26,3ème Ligne,3L,100,Haute,False,Bonne,False,25,73.9,63.4,Argentine,38,cluster_1,50.1,52.1,50.0,66.5,86.0,52.0,70.0,0.0
lnr_2645,2645,pascal-cotet,https://cdn.lnr.fr/joueur/2645-pascal-cotet/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Pascal Cotet,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,13,429.0,33.0,2,0,0,8.21,,,0.0,,,,0.0,0.19,,,0.0,0.0,,,,,lnr,32.0,184.0,123.0,France,94.7,12.0,93.87755102040816,94.61538461538461,52.4,55.3,0.858,0,21,5,16,0,74,,35.6,→,5,"[40.4, 20.2, 26.6, 56.3, 40.4]",35.9,→,10,60,1.26,1ère Ligne,1L,86,Haute,False,Moyenne,False,147,7.0,,,,,,,,,,,,0.0
lnr_663,663,alexandre-fischer,https://cdn.lnr.fr/joueur/663-alexandre-fischer/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,A. Fischer,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,13,721.0,55.5,0,0,0,9.65,,,0.33,,,,0.44,0.55,,,1.66,0.33,,,,,lnr,28.0,188.0,107.0,France,57.1,12.0,95.91836734693877,82.3076923076923,71.2,70.6,1.0,80,62,75,21,66,92,,42.2,↗,5,"[61.4, 32.2, 53.7, 22.2, 61.5]",43.0,↗,10,100,2.96,3ème Ligne,3L,100,Haute,False,Moyenne,False,28,71.3,,,,,,,,,,,,0.0
lnr_241,241,baptiste-germain,https://cdn.lnr.fr/joueur/241-baptiste-germain/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,B. Germain,Bayonne,BAY,SCRUM_HALF,Demi de mêlée,2025-2026,13,704.0,54.2,0,0,0,6.48,,,0.23,,,,0.11,0.57,,,4.32,0.57,,,,,lnr,25.0,174.0,82.0,France,50.0,13.0,88.77551020408163,63.07692307692307,68.4,65.8,1.0,11,24,58,60,88,67,1.4700000000000006,23.1,→,5,"[23.5, 29.0, 22.6, 28.2, 26.0]",24.9,→,10,100,1.26,Demi de mêlée,9,100,Haute,False,Moyenne,False,12,72.5,,,,,,,,,,,,0.0
lnr_2633,2633,baptiste-heguy,https://cdn.lnr.fr/joueur/2633-baptiste-heguy/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,B. Heguy,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,13,656.0,50.5,0,0,0,10.12,,,0.12,,,,0.12,0.24,,,0.0,0.0,,,,,lnr,27.0,196.0,104.0,France,94.3,13.0,100.0,80.0,59.3,60.3,1.0,22,27,5,27,8,91,,36.4,→,5,"[52.3, 51.0, 46.6, 30.5, 37.6]",36.5,→,10,100,2.61,3ème Ligne,3L,100,Haute,False,Moyenne,False,74,21.8,,,,,,,,,,,,0.0
lnr_416,416,lucas-martin-paulos-adler,https://cdn.lnr.fr/joueur/416-lucas-martin-paulos-adler/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,L. Paulos Adler,Bayonne,BAY,LOCK,2ème ligne,2025-2026,13,762.0,58.6,0,0,0,9.03,,,0.21,,,,0.0,0.1,,,1.05,0.21,,,,,lnr,28.0,199.0,123.0,Espagne,94.9,14.0,100.0,94.61538461538461,60.8,63.5,1.0,0,8,60,21,50,97,,34.1,↗,5,"[45.5, 51.7, 37.6, 51.0, 22.2]",32.5,↗,10,100,2.96,2ème Ligne,2L,100,Haute,False,Moyenne,False,44,37.7,74.7,Argentine,10,cluster_1,50.0,50.0,50.0,50.0,94.0,50.0,86.3,0.0
lnr_2607,2607,esteban-capilla,https://cdn.lnr.fr/joueur/2607-esteban-capilla/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Esteban Capilla,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,12,729.0,60.8,1,0,0,10.75,,,0.33,,,,0.88,0.66,,,4.39,0.88,,,,,lnr,23.0,197.0,99.0,France,0.0,13.0,100.0,76.15384615384615,71.8,72.5,1.0,95,74,95,35,79,89,,62.6,↘,5,"[74.1, 100, 53.1, 85.8, 50.4]",61.2,↘,10,80,-0.16,3ème Ligne,3L,100,Haute,False,Moyenne,False,22,77.1,,,,,,,,,,,,0.0
lnr_2609,2609,arnaud-erbinartegaray,https://cdn.lnr.fr/joueur/2609-arnaud-erbinartegaray/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,A. Erbinartegaray,Bayonne,BAY,FULLBACK,Arrière,2025-2026,11,846.0,76.9,1,0,0,4.63,,,0.0,,,,0.66,0.57,,,0.47,0.09,,,,,lnr,25.0,185.0,88.0,France,8.8,11.0,94.38775510204081,67.6923076923077,60.1,59.1,1.0,61,40,5,79,10,91,0.020000000000000018,26.7,↗,5,"[40.3, 5.4, 49.0, 29.6, 26.9]",25.5,↗,10,80,1.26,Arrière,ARR,100,Haute,False,Bonne,False,19,38.7,,,,,,,,,,,,0.0
lnr_13647,13647,robert-leota,https://cdn.lnr.fr/joueur/13647-robert-leota/photo/photoFull.409fb64e5ca518486c03e07b8c688aa07f237184,Robert Leota,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,11,753.0,68.5,0,0,0,9.77,,,0.11,,,,0.32,0.21,,,0.53,0.11,,,,,lnr,29.0,190.0,110.0,Australie,100.0,9.0,96.93877551020408,84.61538461538461,61.0,62.5,1.0,58,23,24,23,22,94,,42.8,↗,5,"[45.7, 27.7, 40.7, 66.9, 43.4]",43.8,↗,9,100,2.96,3ème Ligne,3L,100,Haute,False,Moyenne,False,66,30.9,68.3,Australie,26,cluster_1,55.8,50.0,50.0,86.1,91.0,54.5,75.8,0.0
lnr_2657,2657,guillaume-martocq,https://cdn.lnr.fr/joueur/2657-guillaume-martocq/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,G. Martocq,Bayonne,BAY,CENTRE,Centre,2025-2026,11,652.0,59.3,2,0,0,6.99,,,0.0,,,,0.0,0.12,,,0.0,0.0,,,,,lnr,26.0,183.0,94.0,France,98.4,10.0,93.36734693877551,72.3076923076923,51.6,52.8,1.0,0,9,5,66,0,86,,32.4,↗,5,"[9.4, 21.7, 61.0, 47.0, 27.5]",33.0,↗,10,60,2.0,Centre,CTR,100,Haute,False,Moyenne,False,72,3.4,,,,,,,,,,,,0.0
lnr_12628,12628,etuale-manusamoa-tuilagi,https://cdn.lnr.fr/joueur/12628-etuale-manusamoa-tuilagi/photo/photoFull.409fb64e5ca518486c03e07b8c688aa07f237184,E. Tuilagi,Bayonne,BAY,CENTRE,Centre,2025-2026,11,716.0,65.1,2,0,0,5.36,,,0.11,,,,0.56,0.56,,,0.56,0.11,,,,,lnr,34.0,185.0,108.0,Grande-Bretagne,7.8,11.0,94.38775510204081,83.07692307692308,60.7,64.7,1.0,54,43,14,38,21,95,,44.5,↗,5,"[18.8, 31.6, 37.6, 45.1, 70.5]",41.1,↗,10,60,-0.16,Centre,CTR,100,Haute,False,Moyenne,False,56,25.7,76.0,Angleterre,26,cluster_1,84.6,66.9,50.0,88.2,83.6,77.9,91.7,0.1
lnr_12629,12629,alexander-james-moon,https://cdn.lnr.fr/joueur/12629-alexander-james-moon/photo/photoFull.409fb64e5ca518486c03e07b8c688aa07f237184,A. Moon,Bayonne,BAY,LOCK,2ème ligne,2025-2026,9,441.0,49.0,0,0,0,9.8,,,0.0,,,,0.0,0.18,,,0.0,0.0,,,,,lnr,29.0,,127.0,Grande-Bretagne,96.7,9.0,0.0,97.6923076923077,49.5,55.3,0.868,0,15,5,32,0,13,,38.2,↘,5,"[31.7, 65.0, 17.9, 40.9, 49.8]",37.1,↘,10,100,2.96,2ème Ligne,2L,87,Haute,False,Moyenne,False,58,17.4,,,,,,,,,,,,0.0
lnr_11937,11937,baptiste-jules-tilloles,https://cdn.lnr.fr/joueur/11937-baptiste-jules-tilloles/photo/photoFull.409fb64e5ca518486c03e07b8c688aa07f237184,B. Tilloles,Bayonne,BAY,SCRUM_HALF,Demi de mêlée,2025-2026,9,242.0,26.9,0,0,0,2.64,,,0.0,,,,0.33,0.66,,,0.0,0.0,,,,,lnr,19.0,178.0,81.0,France,39.1,7.0,90.81632653061224,62.30769230769231,51.5,56.7,0.692,33,30,5,0,0,74,0.0,29.7,↗,5,"[0, 0, 13.6, 42.8, 58.0]",27.1,↗,9,100,-1.38,Demi de mêlée,9,69,Moyenne,True,Basse,False,35,15.0,,,,,,,,,,,,0.0
lnr_3252,3252,manex-ariceta-maestro,https://cdn.lnr.fr/joueur/3252-manex-ariceta-maestro/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,M. Ariceta Maestro,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,8,195.0,24.4,0,0,0,14.36,,,0.41,,,,0.82,0.82,,,0.0,0.0,,,,,lnr,22.0,192.0,115.0,Espagne,0.0,4.0,97.95918367346938,88.46153846153845,77.0,74.9,0.645,95,92,5,80,27,97,,64.0,↗,5,"[31.5, 95.4, 70.5, 86.8, 58.0]",64.0,↗,10,100,-0.67,3ème Ligne,3L,64,Moyenne,True,Basse,False,16,84.0,,,,,,,,,,,,0.0
lnr_12404,12404,mateo-carreras-1,https://cdn.lnr.fr/joueur/12404-mateo-carreras-1/photo/photoFull.409fb64e5ca518486c03e07b8c688aa07f237184,Mateo Carreras,Bayonne,BAY,WINGER,Ailier,2025-2026,8,541.0,67.6,0,0,0,4.14,,,0.0,,,,1.33,0.59,,,2.96,0.59,,,,,lnr,26.0,173.0,84.0,Espagne,64.2,8.0,88.26530612244898,64.61538461538461,73.0,70.0,0.951,91,43,50,33,41,80,0.010000000000000231,27.0,↗,5,"[14.8, 20.8, 20.3, 54.3, 25.4]",26.5,↗,9,100,2.0,Ailier,AIL,95,Haute,False,Moyenne,False,7,85.4,63.0,Argentine,14,cluster_1,61.8,52.2,50.0,87.0,89.9,66.0,90.9,0.0
lnr_280,280,federico-mori,https://cdn.lnr.fr/joueur/280-federico-mori/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,F. Mori,Bayonne,BAY,CENTRE,Centre,2025-2026,8,420.0,52.5,0,0,0,4.0,,,0.0,,,,0.19,0.76,,,0.0,0.0,,,,,lnr,25.0,188.0,108.0,Italie,0.0,7.0,95.91836734693877,83.07692307692308,57.9,58.1,0.85,18,58,5,15,0,95,,15.7,↗,5,"[7.5, 0, 21.2, 10.3, 32.9]",15.7,↗,10,100,1.26,Centre,CTR,85,Haute,False,Moyenne,False,61,18.9,65.8,ITALY,15,cluster_1,75.5,77.1,50.0,82.2,55.8,65.6,80.7,0.0
lnr_1885,1885,ignacio-calles,https://cdn.lnr.fr/joueur/1885-ignacio-calles/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Ignacio Calles,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,7,324.0,46.3,0,0,0,7.9,,,0.49,,,,0.0,0.25,,,0.0,0.0,,,,,lnr,30.0,187.0,116.0,Argentine,95.7,7.0,95.40816326530613,89.23076923076924,62.1,65.0,0.77,0,28,5,13,31,64,,41.0,↗,5,"[45.7, 3.1, 29.7, 30.6, 77.6]",41.5,↗,9,100,2.61,1ère Ligne,1L,77,Haute,False,Basse,False,83,47.8,,,,,,,,,,,,0.0
lnr_2669,2669,swan-cormenier,https://cdn.lnr.fr/joueur/2669-swan-cormenier/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Swan Cormenier,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,7,199.0,28.4,0,0,0,7.24,,,0.4,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,30.0,175.0,118.0,France,34.9,6.0,89.28571428571429,90.76923076923077,58.9,62.4,0.649,0,0,5,5,25,56,,24.3,→,5,"[32.0, 7.4, 18.8, 20.4, 42.3]",26.8,→,8,100,2.61,1ère Ligne,1L,65,Moyenne,True,Basse,False,101,36.0,,,,,,,,,,,,0.0
lnr_1424,1424,vincent-giudicelli,https://cdn.lnr.fr/joueur/1424-vincent-giudicelli/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,V. Giudicelli,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,7,218.0,31.1,0,1,0,13.94,,,0.37,,,,0.37,0.0,,,1.83,0.37,,,,,lnr,28.0,184.0,102.0,France,91.8,7.0,93.87755102040816,78.46153846153847,66.6,68.1,0.668,95,0,65,83,63,37,,49.5,↘,5,"[28.2, 55.1, 86.1, 9.8, 75.9]",54.6,↘,8,70,2.96,1ère Ligne,1L,67,Moyenne,True,Basse,False,51,68.2,,,,,,,,,,,,0.0
lnr_1812,1812,giovanni-habel-kuffner,https://cdn.lnr.fr/joueur/1812-giovanni-habel-kuffner/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,G. Habel Kuffner,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,7,373.0,53.3,0,0,0,8.15,,,0.0,,,,0.21,0.43,,,0.0,0.0,,,,,lnr,31.0,196.0,105.0,Allemagne,0.0,7.0,100.0,80.76923076923077,54.7,58.1,0.811,38,48,5,2,0,92,,28.3,↘,5,"[43.7, 47.0, 16.8, 24.2, 36.2]",27.8,↘,7,100,2.0,3ème Ligne,3L,81,Haute,False,Basse,False,84,11.7,,,,,,,,,,,,0.0
lnr_13654,13654,gareth-william-anscombe,https://cdn.lnr.fr/joueur/13654-gareth-william-anscombe/photo/photoFull.409fb64e5ca518486c03e07b8c688aa07f237184,G. Anscombe,Bayonne,BAY,FLY_HALF,Demi d'ouverture,2025-2026,6,164.0,27.3,0,0,0,7.8,,,0.0,,,,0.0,0.0,,,3.41,0.0,,,,,lnr,34.0,183.0,96.0,Angleterre,100.0,3.0,93.36734693877551,73.84615384615385,52.0,68.2,0.614,0,0,35,95,0,77,3.41,14.5,↘,4,"[37.9, 42.3, 19.8, 0]",14.7,↘,4,100,-0.16,Ouvreur,10,61,Moyenne,True,Basse,False,31,21.1,78.1,WALES,37,cluster_1,70.5,90.6,69.4,85.4,77.8,68.6,95.2,0.30999999999999944
lnr_2100,2100,luke-tagi,https://cdn.lnr.fr/joueur/2100-luke-tagi/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Luke Tagi,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,6,233.0,38.8,0,0,0,8.58,,,0.0,,,,0.0,1.03,,,0.0,0.0,,,,,lnr,28.0,187.0,130.0,Fidji,65.0,6.0,95.40816326530613,100.0,66.5,67.6,0.683,0,95,5,21,0,89,,34.8,→,5,"[23.3, 52.3, 54.7, 39.0, 29.5]",35.8,→,9,100,2.96,1ère Ligne,1L,68,Moyenne,True,Basse,False,56,64.3,,,,,,,,,,,,0.0
lnr_2171,2171,baptiste-chouzenoux,https://cdn.lnr.fr/joueur/2171-baptiste-chouzenoux/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,B. Chouzenoux,Bayonne,BAY,BACK_ROW,3ème ligne,2025-2026,5,211.0,42.2,0,0,0,7.58,,,0.0,,,,0.0,0.76,,,0.0,0.0,,,,,lnr,32.0,,107.0,France,48.5,5.0,0.0,82.3076923076923,54.9,59.9,0.661,0,85,5,0,0,58,,27.3,↗,5,"[0, 55.0, 26.2, 9.4, 47.7]",27.1,↗,7,100,1.26,3ème Ligne,3L,66,Moyenne,True,Basse,False,76,20.2,,,,,,,,,,,,0.0
lnr_11813,11813,pierre-castillon,https://cdn.lnr.fr/joueur/11813-pierre-castillon/photo/photoFull.409fb64e5ca518486c03e07b8c688aa07f237184,Pierre Castillon,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,4,116.0,29.0,0,0,0,13.1,,,0.0,,,,0.0,0.69,,,0.0,0.0,,,,,lnr,22.0,185.0,104.0,France,48.1,3.0,94.38775510204081,80.0,58.8,70.4,0.577,0,78,5,74,0,41,,100.0,↗,5,"[92.8, 100, 47.4, 100, 83.8]",100.0,↗,6,100,-0.67,1ère Ligne,1L,58,Basse,True,Basse,True,33,79.0,,,,,,,,,,,,0.0
lnr_13711,13711,hugo-gonzalez-hernandez,https://cdn.lnr.fr/joueur/13711-hugo-gonzalez-hernandez/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,H. González Hernández,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,4,100.0,25.0,0,0,0,12.8,,,0.8,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,20.0,183.0,119.0,Espagne,,,93.36734693877551,91.53846153846153,72.2,68.8,0.567,0,0,5,70,38,66,,37.4,→,3,"[49.0, 42.3, 37.1]",38.3,→,3,100,-1.25,1ère Ligne,1L,57,Basse,True,Basse,True,45,71.3,,,,,,,,,,,,0.0
lnr_2640,2640,maxime-machenaud,https://cdn.lnr.fr/joueur/2640-maxime-machenaud/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Maxime Machenaud,Bayonne,BAY,SCRUM_HALF,Demi de mêlée,2025-2026,4,143.0,35.8,0,0,0,6.15,,,0.0,,,,0.0,1.68,,,0.0,0.0,,,,,lnr,37.0,174.0,87.0,France,,,88.77551020408163,66.92307692307692,61.3,69.3,0.595,0,95,5,54,0,75,0.0,26.8,↘,4,"[42.8, 15.4, 0, 57.3]",27.3,↘,4,100,-1.25,Demi de mêlée,9,60,Basse,True,Basse,True,21,50.0,79.2,France,21,cluster_1,64.6,80.9,72.4,88.3,82.8,62.7,93.0,0.4200000000000003
lnr_2674,2674,tevita-tatafu,https://cdn.lnr.fr/joueur/2674-tevita-tatafu/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Tevita Tatafu,Bayonne,BAY,FRONT_ROW,1ère ligne,2025-2026,4,147.0,36.8,0,0,0,8.16,,,0.0,,,,0.0,0.0,,,2.72,0.54,,,,,lnr,23.0,183.0,133.0,Tonga,99.5,5.0,93.36734693877551,100.0,60.0,63.3,0.598,0,0,95,16,57,90,,35.1,→,5,"[24.2, 54.1, 22.2, 35.3, 48.0]",35.8,→,5,100,-0.16,1ère Ligne,1L,60,Basse,True,Basse,True,95,40.1,67.5,Japon,26,cluster_1,52.2,51.0,50.0,65.6,93.6,62.4,69.6,0.0
